0,1,1.0
0,2,1956.0
0,3,1.0
0,4,1.0
0,5,1481.0
0,7,2581.0
0,8,1.0
0,9,786.0
0,10,1.0
0,11,821.0
0,12,1.0
0,13,1.0
0,14,2286.0
0,15,6.0
0,16,4206.0
0,17,16.0
0,18,1.0
0,19,2536.0
0,20,1.0
0,21,1.0
0,22,1.0
0,23,9881.0
0,24,1.0
0,25,8851.0
0,26,3871.0
0,27,16.0
0,28,1.0
0,29,471.0
0,30,1.0
0,31,56.0
0,32,41.0
0,33,3941.0
0,34,1.0
0,35,11.0
0,36,1.0
0,37,1.0
0,38,2431.0
0,39,6.0
0,40,1.0
0,41,1.0
0,42,311.0
0,43,11.0
0,44,1.0
0,45,21.0
0,46,1.0
0,47,146.0
0,48,141.0
0,49,1.0
0,50,1.0
0,51,1.0
0,52,20556.0
1,2,23431.0
1,3,4036.0
1,4,7296.0
1,5,16.0
1,6,39616.0
1,7,2871.0
1,8,1016.0
1,9,6.0
1,12,1.0
1,13,1.0
1,14,9856.0
1,15,1.0
1,17,166.0
1,24,201.0
1,25,6.0
1,27,1066.0
1,29,7266.0
1,34,12896.0
1,35,1.0
1,53,51.0
1,54,1.0
1,55,1.0
1,56,21.0
1,61,6.0
1,62,14886.0
1,63,1846.0
1,72,43686.0
2,4,463201.0
2,5,131.0
2,6,416.0
2,8,686.0
2,9,316.0
2,10,95191.0
2,15,6.0
2,16,1281.0
2,17,21.0
2,19,206.0
2,32,1.0
2,33,1.0
2,40,276.0
2,41,5206.0
2,44,25146.0
2,45,1.0
2,46,20836.0
2,47,821.0
2,48,486.0
2,49,30281.0
2,53,16.0
2,54,621.0
2,55,1.0
2,56,1.0
2,57,1.0
2,58,123206.0
2,59,4701.0
2,60,6.0
3,4,12691.0
3,5,81.0
3,6,6.0
3,9,6.0
3,10,5101.0
3,13,1.0
3,40,1976.0
3,43,721.0
3,44,10246.0
3,48,391.0
3,52,196.0
3,53,1.0
4,5,6231.0
4,6,1916.0
4,25,15706.0
4,27,2131.0
4,32,1631166.0
4,38,174851.0
4,40,11681.0
4,41,332716.0
4,47,141.0
4,48,93906.0
4,49,36.0
4,52,36251.0
4,53,331.0
4,54,1366.0
4,55,506.0
4,60,1.0
4,63,37426.0
4,72,377196.0
4,73,157711.0
4,74,164306.0
4,75,622066.0
4,77,6.0
5,6,31.0
5,25,2071.0
5,27,771.0
5,29,1341.0
5,34,436.0
5,35,711.0
5,39,6.0
5,40,146.0
5,44,451.0
5,45,21.0
5,47,1066.0
5,48,36.0
5,49,31.0
5,50,1.0
5,51,581.0
5,52,26396.0
5,53,1.0
5,54,5731.0
5,62,20571.0
5,72,156.0
5,81,111.0
5,82,211.0
5,83,1.0
5,84,1.0
6,10,8776.0
6,25,251.0
6,27,31.0
6,31,26.0
6,35,1251.0
6,39,1581.0
6,40,18936.0
6,46,1.0
6,48,12891.0
6,52,4016.0
6,53,76.0
6,54,8826.0
8,64,1.0
9,10,126.0
9,27,36.0
9,64,1.0
9,65,21.0
10,27,1.0
13,27,1.0
15,73,1.0
16,64,26.0
17,27,1.0
19,73,511.0
21,66,1.0
21,67,1.0
21,22,1.0
22,68,1.0
23,69,261.0
23,68,1.0
25,53,1.0
27,45,76.0
27,46,1106.0
27,40,1.0
27,44,106.0
27,47,1.0
27,53,11.0
27,54,6.0
27,48,1.0
27,52,27476.0
29,48,751.0
29,44,546.0
29,62,16.0
29,52,756.0
29,31,1.0
31,62,31.0
32,58,13791.0
35,53,1.0
40,48,11.0
41,73,661.0
44,74,33616.0
44,76,581.0
44,75,1826.0
45,73,11.0
45,77,6.0
48,60,7346.0
48,72,296.0
48,49,26066.0
48,59,2721.0
48,80,3466.0
48,81,1.0
48,78,38571.0
48,79,796.0
49,79,416.0
49,78,1.0
49,81,1.0
49,80,126.0
51,52,9261.0
51,85,1.0
52,84,1.0
54,73,56.0
55,73,1316.0
61,64,16.0
66,71,1.0
66,70,1.0
80,81,21.0
82,83,1.0
